title,pdf,arxiv,keywords,conference_day
TextFM: Robust Semi-dense Feature Matching with Language Guidance,https://openaccess.thecvf.com/content/CVPR2026/papers/Zheng_TextFM_Robust_Semi-dense_Feature_Matching_with_Language_Guidance_CVPR_2026_paper.pdf,,Feature matching; vision-language models; domain-invariant semantics; detector-free matching; textual embeddings; illumination-invariant features; Low-Rank Adaptation; Vision Foundation Models; textureless surfaces; cross-domain robustness,2026-06-06
Towards Open Environments and Instructions: General Vision-Language Navigation via Fast-Slow Interactive Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Towards_Open_Environments_and_Instructions_General_Vision-Language_Navigation_via_Fast-Slow_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.09111,Vision-Language Navigation; General Scene Adaptation; GSA-VLN; fast-slow interactive reasoning; open-world navigation; generalized navigation ability; slow4fast-VLN; end-to-end strategy network; history repository memory; deep reflection for decision-making,2026-06-06
ExpPortrait: Expressive Portrait Generation via Personalized Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_ExpPortrait_Expressive_Portrait_Generation_via_Personalized_Representation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.19900,expressive portrait generation; personalized head representation; diffusion transformer; portrait video synthesis; expression-identity disentanglement; expression transfer; head pose transfer; cross-reenactment; identity preservation; temporal stability,2026-06-06
SpaceMind: Camera-Guided Modality Fusion for Spatial Reasoning in Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhao_SpaceMind_Camera-Guided_Modality_Fusion_for_Spatial_Reasoning_in_Vision-Language_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.23075,SpaceMind; camera-guided modality fusion; spatial reasoning; vision-language models; RGB-only 3D understanding; dual-encoder architecture; VGGT spatial encoder; camera representation; camera-conditioned biasing; cross-view consistency,2026-06-06
Concept-Guided Fine-Tuning: Steering ViTs away from Spurious Correlations to Improve Robustness,https://openaccess.thecvf.com/content/CVPR2026/papers/Elisha_Concept-Guided_Fine-Tuning_Steering_ViTs_away_from_Spurious_Correlations_to_Improve_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.08309,Vision Transformers; distribution shifts; spurious correlations; concept-guided fine-tuning; concept-level semantics; relevance maps; spatially grounded concept masks; LLM-based label-free concept proposal; VLM segmentation; out-of-distribution robustness,2026-06-06
FlashVGGT: Efficient and Scalable Visual Geometry Transformers with Compressed Descriptor Attention,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_FlashVGGT_Efficient_and_Scalable_Visual_Geometry_Transformers_with_Compressed_Descriptor_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.01540,3D reconstruction; multi-view images; Visual Geometry Grounding Transformer; FlashVGGT; compressed descriptor attention; descriptor tokens; cross-attention; online inference; chunk-recursive mechanism; long image sequences,2026-06-06
The Geometry of Robustness: Optimizing Loss Landscape Curvature and Feature Manifold Alignment for Robust Finetuning of Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Chopra_The_Geometry_of_Robustness_Optimizing_Loss_Landscape_Curvature_and_Feature_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.27139,Vision-Language Models; robust fine-tuning; Out-of-Distribution generalization; adversarial robustness; loss landscape curvature; feature manifold alignment; adaptive curvature estimation; Robust PAC-Bayes theory; adaptive weight perturbations; CLIP models,2026-06-06
PolarGuide-GSDR: 3D Gaussian Splatting Driven by Polarization Priors and Deferred Reflection for Real-World Reflective Scenes,https://openaccess.thecvf.com/content/CVPR2026/papers/Shan_PolarGuide-GSDR_3D_Gaussian_Splatting_Driven_by_Polarization_Priors_and_Deferred_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.02664,3D Gaussian Splatting; polarization priors; deferred reflection; reflective scenes; novel view synthesis; specular reconstruction; reflection-geometry entanglement; normal estimation; spherical harmonic representation; real-time rendering,2026-06-06
Parallelised Differentiable Straightest Geodesics for 3D Meshes,https://openaccess.thecvf.com/content/CVPR2026/papers/Verninas_Parallelised_Differentiable_Straightest_Geodesics_for_3D_Meshes_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.15780,straightest geodesics; 3D meshes; differentiable exponential map; Riemannian surfaces; geodesic finite differences; parallel transport; GPU parallelisation; geodesic convolutional layer; flow matching on meshes; centroidal Voronoi tessellation,2026-06-06
Fusion of Depth and Semantics for Probabilistic Floorplan Localization,https://openaccess.thecvf.com/content/CVPR2026/papers/Ye_Fusion_of_Depth_and_Semantics_for_Probabilistic_Floorplan_Localization_CVPR_2026_paper.pdf,,floorplan localization; camera pose estimation; 2D floorplan; indoor robotics; augmented reality; ray-based matching; depth and semantic fusion; distribution-based ray confidence estimator; probabilistic semantic matching; Jensen-Shannon divergence,2026-06-06
FFP-300K: Scaling First-Frame Propagation for Generalizable Video Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_FFP-300K_Scaling_First-Frame_Propagation_for_Generalizable_Video_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.01720,First-Frame Propagation; controllable video editing; FFP-300K dataset; guidance-free FFP; high-fidelity video pairs; Adaptive Spatio-Temporal RoPE; positional encoding remapping; appearance-motion disentanglement; self-distillation; temporal stability,2026-06-06
OpenMarcie: Dataset for Multimodal Action Recognition in Industrial Environments,https://openaccess.thecvf.com/content/CVPR2026/papers/Bello_OpenMarcie_Dataset_for_Multimodal_Action_Recognition_in_Industrial_Environments_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02390,multimodal action recognition; industrial environments; human action monitoring; smart factories; wearable sensing modalities; egocentric and exocentric cameras; manufacturing assembly tasks; activity classification; open vocabulary captioning; cross-modal alignment,2026-06-06
Avatar Forcing: Real-Time Interactive Head Avatar Generation for Natural Conversation,https://openaccess.thecvf.com/content/CVPR2026/papers/Ki_Avatar_Forcing_Real-Time_Interactive_Head_Avatar_Generation_for_Natural_Conversation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.00664,interactive head avatar generation; talking head generation; real-time avatar interaction; diffusion forcing; multimodal inputs; low-latency motion generation; causal constraints; direct preference optimization; label-free expressive interaction; reactive avatar motion,2026-06-06
No Way To Steal My Face: Proactive Defense Against Identity-Preserving Personalized Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xiong_No_Way_To_Steal_My_Face_Proactive_Defense_Against_Identity-Preserving_CVPR_2026_paper.pdf,,identity-preserving image generation; diffusion models; personalized generation; facial reference image privacy; IDGuardian; model-agnostic identity protection; training-free personalization; adversarial perturbations; identity extraction; identity injection,2026-06-06
GaussianVision: Vision-Language Alignment from Compressed Image Representations using 2D Gaussian Splatting,https://openaccess.thecvf.com/content/CVPR2026/papers/Omri_GaussianVision_Vision-Language_Alignment_from_Compressed_Image_Representations_using_2D_Gaussian_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.22615,2D Gaussian Splatting; vision-language alignment; compressed image representations; edge-cloud learning; CLIP; contrastive language-image pre-training; splat-aware input stem; perceiver resampler; luminance-aware pruning; zero-shot performance,2026-06-06
Domain Sensitive Federated Learning with Fisher-Informed Pruning,https://openaccess.thecvf.com/content/CVPR2026/papers/Lin_Domain_Sensitive_Federated_Learning_with_Fisher-Informed_Pruning_CVPR_2026_paper.pdf,,Federated Learning; federated pruning; domain-sensitive Fisher pruning; Fisher information; domain heterogeneity; pruning mask; personalized sparse models; domain prototypes; structure-contrastive loss; structure-aware aggregation,2026-06-06
PAVAS: Physics-Aware Video-to-Audio Synthesis,https://openaccess.thecvf.com/content/CVPR2026/papers/Hyun-Bin_PAVAS_Physics-Aware_Video-to-Audio_Synthesis_CVPR_2026_paper.pdf,,Physics-Aware Video-to-Audio Synthesis; latent diffusion-based V2A generation; Physics-Driven Audio Adapter; physical reasoning; object-level physical parameters; Vision-Language Model; dynamic 3D reconstruction; motion trajectory; VGG-Impact benchmark; Audio-Physics Correlation Coefficient,2026-06-06
From 3D Pose to Prose: Biomechanics-Grounded Vision-Language Coaching,https://openaccess.thecvf.com/content/CVPR2026/papers/Ji_From_3D_Pose_to_Prose_Biomechanics-Grounded_Vision-Language_Coaching_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.26938,biomechanics-grounded vision-language coaching; fitness coaching from streaming video; 3D skeletal kinematics; exercise-specific degree-of-freedom selector; individualized morphometrics; cycle and constraint analysis; vision-biomechanics conditioned feedback; cross-attention feedback generation; parameter-efficient training; biomechanics-aware LLM judge metric,2026-06-06
VGGT-ohm,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_VGGT-ohm_CVPR_2026_paper.pdf,,feed-forward 3D reconstruction; static and dynamic scenes; model scaling; training efficiency; high-quality data annotation pipeline; self-supervised learning; dense prediction head; multi-task supervision; efficient scene tokens; camera estimation accuracy,2026-06-06
3D-IDE: 3D Implicit Depth Emergent,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_3D-IDE_3D_Implicit_Depth_Emergent_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03296,Multimodal Large Language Models; indoor scene understanding; 2D-3D representation fusion; 3D-Implicit Depth Emergence; geometric self-supervision; Implicit Geometric Emergence Principle; fine-grained geometry validator; information bottleneck; dependency-free 3D understanding; visual-language models,2026-06-06
Sculpt4D: Generating 4D Shapes via Sparse-Attention Diffusion Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Yin_Sculpt4D_Generating_4D_Shapes_via_Sparse-Attention_Diffusion_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.21592,4D shape generation; dynamic 4D generation; 3D generative modeling; 3D Diffusion Transformer; Hunyuan3D 2.1; Block Sparse Attention; temporal modeling; spatiotemporal dependencies; temporally coherent 4D synthesis; time-decaying sparse mask,2026-06-06
Seeing Through the Noise: Improving Infrared Small Target Detection and Segmentation from Noise Suppression Perspective,https://openaccess.thecvf.com/content/CVPR2026/papers/Yuan_Seeing_Through_the_Noise_Improving_Infrared_Small_Target_Detection_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.06878,infrared small target detection and segmentation; noise suppression; frequency domain analysis; noise-suppression feature pyramid network; low-frequency guided feature purification; high-frequency component purification; spiral-aware feature sampling; spiral sampling; feature fusion; false alarm reduction,2026-06-06
SegCompass: Exploring Interpretable Alignment with Sparse Autoencoders for Enhanced Reasoning Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_SegCompass_Exploring_Interpretable_Alignment_with_Sparse_Autoencoders_for_Enhanced_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.22658,reasoning segmentation; interpretable alignment; Sparse Autoencoder; chain-of-thought trace; sparse concept space; visual tokens; query codebook; multi-slot heatmap; mask decoder; reinforcement learning for reasoning,2026-06-06
AdapAction: Adaptive Target Action Backdoor Attack against GUI Agents,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_AdapAction_Adaptive_Target_Action_Backdoor_Attack_against_GUI_Agents_CVPR_2026_paper.pdf,,GUI agents; Multimodal Large Language Models; backdoor attacks; adaptive target action; context-aware policy; malicious action selection; GUI state; Android-In-The-Zoo; Android-Control; LLM defense,2026-06-06
VideoFusion: A Spatio-Temporal Collaborative Network for Multi-modal Video Fusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_VideoFusion_A_Spatio-Temporal_Collaborative_Network_for_Multi-modal_Video_Fusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2503.23359,multi-modal video fusion; infrared-visible videos; M3SVD benchmark dataset; spatio-temporal collaborative network; cross-modal complementarity; temporal dynamics; differential reinforcement module; modality-guided fusion; bi-temporal co-attention; temporal inconsistency mitigation,2026-06-06
EgoAVU: Egocentric Audio-Visual Understanding,https://openaccess.thecvf.com/content/CVPR2026/papers/Seth_EgoAVU_Egocentric_Audio-Visual_Understanding_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.06139,egocentric audio-visual understanding; egocentric videos; multi-modal large language models; audio-visual narrations; cross-modal correlation modeling; token-based video filtering; graph-based curation; EgoAVU-Instruct; EgoAVU-Bench; audio-visual correspondence,2026-06-06
CARD: Correlation Aware Restoration with Diffusion,https://openaccess.thecvf.com/content/CVPR2026/papers/Nezakati_CARD_Correlation_Aware_Restoration_with_Diffusion_CVPR_2026_paper.pdf,,Correlation Aware Restoration with Diffusion; denoising diffusion models; image restoration; spatially correlated noise; correlated Gaussian noise; DDRM; noise whitening; closed-form sampling; CIN-D dataset; rolling-shutter sensor noise,2026-06-06
