title,pdf,arxiv,keywords,conference_day
Generative Modeling of Weights: Generalization or Memorization?,https://openaccess.thecvf.com/content/CVPR2026/papers/Zeng_Generative_Modeling_of_Weights_Generalization_or_Memorization_CVPR_2026_paper.pdf,https://arxiv.org/abs/2506.07998,generative modeling of weights; neural network checkpoints; model weight synthesis; memorization; weight interpolation; weight ensembles; high-performing models; limited training data; overparameterized models; structural priors for weight data,2026-06-07
Addressing Exacerbated Attention Sink for Source-Free Cross-Domain Few-Shot Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Yi_Addressing_Exacerbated_Attention_Sink_for_Source-Free_Cross-Domain_Few-Shot_Learning_CVPR_2026_paper.pdf,,source-free cross-domain few-shot learning; vision-language models; CLIP; attention sink; target-domain fine-tuning; shortcut learning; domain adaptation; token re-weighting; hard tokens; class discriminability,2026-06-07
MODIX: A Training-Free Multimodal Information-Driven Positional Index Scaling for Vision-Language Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Huang_MODIX_A_Training-Free_Multimodal_Information-Driven_Positional_Index_Scaling_for_Vision-Language_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.12537,Vision-Language Models; positional encoding; positional index scaling; multimodal information density; training-free framework; covariance-based entropy; cross-modal alignment; adaptive attention allocation; multimodal reasoning; Transformers,2026-06-07
CoIn3D: Revisiting Configuration-Invariant Multi-Camera 3D Object Detection,https://openaccess.thecvf.com/content/CVPR2026/papers/Kuang_CoIn3D_Revisiting_Configuration-Invariant_Multi-Camera_3D_Object_Detection_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.05042,multi-camera 3D object detection; cross-configuration generalization; spatial prior discrepancies; camera intrinsics; camera extrinsics; spatial-aware feature modulation; camera-aware data augmentation; Plücker coordinates; dynamic novel-view image synthesis; BEV perception,2026-06-07
StreamRAG: Enhancing Real-Time Video Understanding with Retrieval Augmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xie_StreamRAG_Enhancing_Real-Time_Video_Understanding_with_Retrieval_Augmentation_CVPR_2026_paper.pdf,,Retrieval-Augmented Generation; streaming video understanding; real-time video comprehension; video question answering; Stream Event Segmentation; adaptive semantic segmentation; knowledge extraction accelerator; query-aware dynamic knowledge injection; temporal-aware retrieval; low-latency response generation,2026-06-07
Improving Vision-language Models with Perception-centric Process Reward Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Min_Improving_Vision-language_Models_with_Perception-centric_Process_Reward_Models_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.24583,vision-language models; process reward models; reinforcement learning with verifiable rewards; token-level error grounding; perceptual error detection; hallucinated spans; fine-grained supervision; GRPO; test-time scaling; visual evidence comparison,2026-06-07
Spatial Matters: Position-Guided 3D Referring Expression Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Spatial_Matters_Position-Guided_3D_Referring_Expression_Segmentation_CVPR_2026_paper.pdf,,3D Referring Expression Segmentation; Position3D; spatial relation modeling; point cloud scenes; spatial-aware query generation; point proxies; local context aggregation; text-relevant queries; position-guided deformable attention; ScanRefer,2026-06-07
ReHyAt: Recurrent Hybrid Attention for Video Diffusion Transformers,https://openaccess.thecvf.com/content/CVPR2026/papers/Ghafoorian_ReHyAt_Recurrent_Hybrid_Attention_for_Video_Diffusion_Transformers_CVPR_2026_paper.pdf,https://arxiv.org/abs/2601.04342,video diffusion transformers; Recurrent Hybrid Attention; softmax attention; linear attention; chunk-wise recurrent reformulation; constant memory usage; model distillation; bidirectional softmax-based models; VBench; long-duration video generation,2026-06-07
MultiCrafter: High-Fidelity Multi-Subject Generation via Disentangled Attention and Identity-Aware Preference Alignment,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_MultiCrafter_High-Fidelity_Multi-Subject_Generation_via_Disentangled_Attention_and_Identity-Aware_Preference_CVPR_2026_paper.pdf,https://arxiv.org/abs/2509.21953,multi-subject image generation; disentangled attention; identity-aware preference alignment; In-Context Learning; explicit positional supervision; attention bleeding; subject fidelity; Identity-Preserving Preference Optimization; online reinforcement learning; Hungarian matching algorithm,2026-06-07
Benchmarking PhD-Level Coding in 3D Geometric Computer Vision,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_Benchmarking_PhD-Level_Coding_in_3D_Geometric_Computer_Vision_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.30038,GeoCodeBench; 3D geometric computer vision; AI-assisted coding; PhD-level coding benchmark; fill-in-the-function implementation tasks; edge-case unit tests; geometric transformations; mechanics/optics formulation; novel algorithm implementation; long-context scientific comprehension,2026-06-07
HP-Edit: A Human-Preference Post-Training Framework for Image Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_HP-Edit_A_Human-Preference_Post-Training_Framework_for_Image_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19406,human-preference post-training; image editing; diffusion-based editing; Reinforcement Learning from Human Feedback; preference dataset; visual large language model; human preference-aligned evaluator; reward function; RealPref-50K; RealPref-Bench,2026-06-07
SocialNav: Training Human-Inspired Foundation Model for Socially-Aware Embodied Navigation,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_SocialNav_Training_Human-Inspired_Foundation_Model_for_Socially-Aware_Embodied_Navigation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.21135,socially-aware embodied navigation; SocialNav; hierarchical brain-action architecture; social norms understanding; socially compliant trajectories; SocNav Dataset; social traversability prediction; Expert Trajectories Pyramid; imitation learning; Socially-Aware Flow Exploration GRPO,2026-06-07
MSRL: Scaling Generative Multimodal Reward Modeling via Multi-Stage Reinforcement Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_MSRL_Scaling_Generative_Multimodal_Reward_Modeling_via_Multi-Stage_Reinforcement_Learning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.25108,multimodal reward modeling; generative multimodal reward models; Multi-Stage Reinforcement Learning; reinforcement learning from verifiable rewards; multimodal preference data; reward reasoning; textual preference data; cross-modal knowledge distillation; preference generalization; visual generation tasks,2026-06-07
"PixelRush: Ultra-Fast, Training-Free High-Resolution Image Generation via One-step Diffusion",https://openaccess.thecvf.com/content/CVPR2026/papers/Lai_PixelRush_Ultra-Fast_Training-Free_High-Resolution_Image_Generation_via_One-step_Diffusion_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.12769,PixelRush; training-free high-resolution image generation; one-step diffusion; text-to-image generation; patch-based inference; patch-based denoising; low-step denoising; seamless blending; noise injection; 4K image generation,2026-06-07
Camera Control for Text-to-Image Generation via Learning Viewpoint Tokens,https://openaccess.thecvf.com/content/CVPR2026/papers/Lu_Camera_Control_for_Text-to-Image_Generation_via_Learning_Viewpoint_Tokens_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19954,camera control; text-to-image generation; viewpoint tokens; viewpoint-conditioned generation; parametric camera tokens; 3D-rendered images; geometric supervision; photorealistic augmentations; factorized geometric representations; geometrically-aware prompts,2026-06-07
It's Never Too Late: Noise Optimization for Collapse Recovery in Trained Diffusion Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Harrington_Its_Never_Too_Late_Noise_Optimization_for_Collapse_Recovery_in_CVPR_2026_paper.pdf,,text-to-image models; trained diffusion models; mode collapse; collapse recovery; noise optimization; generation diversity; guidance mechanisms; candidate refinement; noise frequency characteristics; alternative noise initializations,2026-06-07
CamDirector: Towards Long-Term Coherent Video Trajectory Editing,https://openaccess.thecvf.com/content/CVPR2026/papers/Yin_CamDirector_Towards_Long-Term_Coherent_Video_Trajectory_Editing_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.02256,video trajectory editing; camera trajectory editing; user-defined camera paths; long-range consistency; hybrid warping; world cache; dynamic region warping; history-guided autoregressive diffusion; long-term temporal coherence; iPhone-PTZ benchmark,2026-06-07
SpiderCam: Low-Power Snapshot Depth from Differential Defocus,https://openaccess.thecvf.com/content/CVPR2026/papers/Ferreira_SpiderCam_Low-Power_Snapshot_Depth_from_Differential_Defocus_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.17910,snapshot depth-from-defocus; differential defocus; FPGA-based 3D cameras; sparse depth maps; low-power sensors; SystemVerilog implementation; streaming depth computation; memory-local implementation; passive 3D cameras; sub-Watt power consumption,2026-06-07
"Denoising, Fast and Slow: Difficulty-Aware Adaptive Sampling for Image Generation",https://openaccess.thecvf.com/content/CVPR2026/papers/Schusterbauer_Denoising_Fast_and_Slow_Difficulty-Aware_Adaptive_Sampling_for_Image_Generation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.19141,patch-level denoising schedules; difficulty-aware adaptive sampling; image generation; diffusion models; flow-based models; patch-level noise scales; timestep sampler; per-patch difficulty head; Patch Forcing; text-to-image synthesis,2026-06-07
Towards Human-Like Robot Handwriting via Contour-Aware Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Qin_Towards_Human-Like_Robot_Handwriting_via_Contour-Aware_Generation_CVPR_2026_paper.pdf,,human-like robot handwriting; contour-aware handwriting trajectory reconstruction; stroke contour modeling; CHTR-110K; graph-based handwriting trajectory reconstruction; contour-aware graphs; graph neural network; multi-scale graph learning; character structure preservation; calligraphy robots,2026-06-07
UniT: Unified Multimodal Chain-of-Thought Test-time Scaling,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_UniT_Unified_Multimodal_Chain-of-Thought_Test-time_Scaling_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.12279,multimodal chain-of-thought; test-time scaling; unified multimodal models; iterative reasoning; visual reasoning; subgoal decomposition; verification; agentic data synthesis; sequential inference chains; generation and editing trajectories,2026-06-07
VoxTell: Free-Text Promptable Universal 3D Medical Image Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Rokuss_VoxTell_Free-Text_Promptable_Universal_3D_Medical_Image_Segmentation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.11450,VoxTell; text-prompted volumetric medical image segmentation; vision-language model; free-form clinical descriptions; 3D masks; CT; MRI; and PET volumes; multi-stage vision-language fusion; zero-shot segmentation,2026-06-07
VGent: Visual Grounding via Modular Design for Disentangling Reasoning and Prediction,https://openaccess.thecvf.com/content/CVPR2026/papers/Kang_VGent_Visual_Grounding_via_Modular_Design_for_Disentangling_Reasoning_and_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.11099,visual grounding; modular encoder-decoder architecture; disentangled reasoning and prediction; Multimodal Large Language Model; bounding box prediction; detector proposals; cross-attention; QuadThinker; mask-aware label; multi-target reasoning,2026-06-07
Probabilistic Prompt Adaptation for Unified Image Aesthetics and Quality Assessment,https://openaccess.thecvf.com/content/CVPR2026/papers/Hara_Probabilistic_Prompt_Adaptation_for_Unified_Image_Aesthetics_and_Quality_Assessment_CVPR_2026_paper.pdf,,Probabilistic Prompt Adaptation; image aesthetics assessment; image quality assessment; vision-language foundation models; text-driven evaluation; prompt-based scoring; prompt suitability estimation; annotation-free training; evaluation semantics; large language model prompts,2026-06-07
SMAP: Semantic Route Planning with Map-Grounded Multimodal Alignment,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_SMAP_Semantic_Route_Planning_with_Map-Grounded_Multimodal_Alignment_CVPR_2026_paper.pdf,,semantic route planning; map-grounded multimodal alignment; multimodal LLM; POI metadata; map tiles; spatial grounding; geographical hallucinations; map-grounded self-editing; hallucination-penalized Direct Preference Optimization; MM-Route dataset,2026-06-07
ActivityForensics: A Comprehensive Benchmark for Localizing Manipulated Activity in Videos,https://openaccess.thecvf.com/content/CVPR2026/papers/Bao_ActivityForensics_A_Comprehensive_Benchmark_for_Localizing_Manipulated_Activity_in_Videos_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.03819,temporal forgery localization; activity-level forgeries; manipulated activity localization; video forgery detection; ActivityForensics benchmark; forged video segments; Temporal Artifact Diffuser; diffusion-based feature regularizer; cross-domain evaluation; open-world forgery localization,2026-06-07
Mitigating The Distribution Shift of Diffusion-based Dataset Distillation,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_Mitigating_The_Distribution_Shift_of_Diffusion-based_Dataset_Distillation_CVPR_2026_paper.pdf,,Dataset Distillation; diffusion-based dataset distillation; distribution shift mitigation; synthetic datasets; optimal synthetic distribution; L1 sparsity regularizer; semantically sparse manifold; synchronous denoising; distribution regularizers; computational efficiency,2026-06-07
